site_id,serial_num,event_type_id,event_key,stateful,event_start_timestamp,event_clear_timestamp
4490206,202307227203,1027,pcu_chan_loss_of_phase_12,1,2023-08-26T13:29:43Z,2023-08-26T13:30:00Z
4490206,202307227204,2,ac_voltage_out_of_range,1,2023-08-01T17:40:30Z,2023-08-01T17:42:42Z
4490206,202307227204,2,ac_voltage_out_of_range,1,2023-08-01T18:18:13Z,2023-08-01T18:18:24Z
4490206,202307227204,2,ac_voltage_out_of_range,1,2023-08-26T13:30:15Z,2023-08-26T13:30:32Z
4490206,202307227204,2,ac_voltage_out_of_range,1,2023-08-31T13:52:20Z,2023-08-31T13:52:44Z
4490206,202307227204,3,ac_freq_out_of_range,1,2023-08-01T17:40:30Z,2023-08-01T17:42:42Z
4490206,202307227204,3,ac_freq_out_of_range,1,2023-08-01T18:18:24Z,2023-08-01T18:18:24Z
4490206,202307227204,3,ac_freq_out_of_range,1,2023-08-08T15:02:15Z,2023-08-08T15:02:27Z
4490206,202307227204,3,ac_freq_out_of_range,1,2023-08-09T16:21:44Z,2023-08-09T16:21:59Z
4490206,202307227204,3,ac_freq_out_of_range,1,2023-08-09T16:37:14Z,2023-08-09T16:37:29Z
4490206,202307227204,3,ac_freq_out_of_range,1,2023-08-10T13:06:01Z,2023-08-10T13:06:17Z
4490206,202307227204,3,ac_freq_out_of_range,1,2023-08-16T13:34:23Z,2023-08-16T13:34:39Z
4490206,202307227204,3,ac_freq_out_of_range,1,2023-08-17T13:04:04Z,2023-08-17T13:04:19Z
4490206,202307227204,3,ac_freq_out_of_range,1,2023-08-23T12:18:15Z,2023-08-23T12:18:28Z
4490206,202307227204,3,ac_freq_out_of_range,1,2023-08-26T13:30:15Z,2023-08-26T13:30:32Z
4490206,202307227204,3,ac_freq_out_of_range,1,2023-08-26T13:45:53Z,2023-08-26T13:46:10Z
4490206,202307227204,3,ac_freq_out_of_range,1,2023-08-29T12:48:30Z,2023-08-29T12:48:47Z
4490206,202307227204,15,module_gone,1,2023-08-01T19:01:15Z,2023-08-02T05:55:48Z
4490206,202307227204,15,module_gone,1,2023-08-02T16:56:05Z,2023-08-02T16:56:18Z
4490206,202307227204,136,ac_frequency_high,1,2023-08-09T16:37:14Z,2023-08-09T16:37:29Z
4490206,202307227204,678,island_detected,1,2023-08-01T17:40:30Z,2023-08-01T17:42:42Z
4490206,202307227204,678,island_detected,1,2023-08-01T18:18:13Z,2023-08-01T18:18:24Z
4490206,202307227204,678,island_detected,1,2023-08-03T12:58:04Z,2023-08-03T12:58:35Z
4490206,202307227204,678,island_detected,1,2023-08-08T15:02:15Z,2023-08-08T15:02:27Z
4490206,202307227204,678,island_detected,1,2023-08-09T09:06:15Z,2023-08-09T09:06:45Z
4490206,202307227204,678,island_detected,1,2023-08-09T09:37:50Z,2023-08-09T09:38:05Z
4490206,202307227204,678,island_detected,1,2023-08-09T16:21:44Z,2023-08-09T16:21:59Z
4490206,202307227204,678,island_detected,1,2023-08-09T16:37:14Z,2023-08-09T16:37:29Z
4490206,202307227204,678,island_detected,1,2023-08-10T13:06:01Z,2023-08-10T13:06:17Z
4490206,202307227204,678,island_detected,1,2023-08-16T13:34:23Z,2023-08-16T13:34:39Z
4490206,202307227204,678,island_detected,1,2023-08-17T07:37:19Z,2023-08-17T07:37:50Z
4490206,202307227204,678,island_detected,1,2023-08-17T13:04:04Z,2023-08-17T13:04:19Z
4490206,202307227204,678,island_detected,1,2023-08-20T11:16:28Z,2023-08-20T11:16:58Z
4490206,202307227204,678,island_detected,1,2023-08-20T13:36:47Z,2023-08-20T13:37:17Z
4490206,202307227204,678,island_detected,1,2023-08-21T11:17:57Z,2023-08-21T11:18:17Z
4490206,202307227204,678,island_detected,1,2023-08-23T12:18:15Z,2023-08-23T12:18:28Z
4490206,202307227204,678,island_detected,1,2023-08-25T09:20:36Z,2023-08-25T09:21:02Z
4490206,202307227204,678,island_detected,1,2023-08-25T09:51:49Z,2023-08-25T09:52:19Z
4490206,202307227204,678,island_detected,1,2023-08-26T13:30:15Z,2023-08-26T13:30:32Z
4490206,202307227204,678,island_detected,1,2023-08-26T13:45:53Z,2023-08-26T13:46:10Z
4490206,202307227204,678,island_detected,1,2023-08-29T12:48:30Z,2023-08-29T12:48:47Z
4490206,202307227204,678,island_detected,1,2023-08-30T18:32:14Z,2023-08-30T18:32:44Z
4490206,202307227204,678,island_detected,1,2023-08-31T13:52:20Z,2023-08-31T13:52:44Z
4490206,202307227204,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T17:40:30Z,2023-08-01T17:42:42Z
4490206,202307227204,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:18:13Z,2023-08-01T18:18:24Z
4490206,202307227204,1027,pcu_chan_loss_of_phase_12,1,2023-08-26T13:30:15Z,2023-08-26T13:30:32Z
4490206,202307227217,2,ac_voltage_out_of_range,1,2023-08-01T17:40:44Z,2023-08-01T17:42:58Z
4490206,202307227217,2,ac_voltage_out_of_range,1,2023-08-01T18:18:27Z,2023-08-01T18:18:41Z
4490206,202307227217,2,ac_voltage_out_of_range,1,2023-08-26T13:29:42Z,2023-08-26T13:29:59Z
4490206,202307227217,2,ac_voltage_out_of_range,1,2023-08-31T13:51:50Z,2023-08-31T13:52:04Z
4490206,202307227217,3,ac_freq_out_of_range,1,2023-08-01T17:40:44Z,2023-08-01T17:42:58Z
4490206,202307227217,3,ac_freq_out_of_range,1,2023-08-01T18:18:41Z,2023-08-01T18:18:41Z
4490206,202307227217,3,ac_freq_out_of_range,1,2023-08-08T15:02:31Z,2023-08-08T15:02:49Z
4490206,202307227217,3,ac_freq_out_of_range,1,2023-08-09T09:37:54Z,2023-08-09T09:38:09Z
4490206,202307227217,3,ac_freq_out_of_range,1,2023-08-09T16:21:48Z,2023-08-09T16:22:02Z
4490206,202307227217,3,ac_freq_out_of_range,1,2023-08-09T16:37:18Z,2023-08-09T16:37:32Z
4490206,202307227217,3,ac_freq_out_of_range,1,2023-08-10T13:06:43Z,2023-08-10T13:07:05Z
4490206,202307227217,3,ac_freq_out_of_range,1,2023-08-16T13:35:33Z,2023-08-16T13:35:50Z
4490206,202307227217,3,ac_freq_out_of_range,1,2023-08-17T13:04:07Z,2023-08-17T13:04:23Z
4490206,202307227217,3,ac_freq_out_of_range,1,2023-08-23T10:14:25Z,2023-08-23T10:14:42Z
4490206,202307227217,3,ac_freq_out_of_range,1,2023-08-23T12:18:32Z,2023-08-23T12:18:49Z
4490206,202307227217,3,ac_freq_out_of_range,1,2023-08-26T13:29:42Z,2023-08-26T13:29:59Z
4490206,202307227217,3,ac_freq_out_of_range,1,2023-08-26T13:45:18Z,2023-08-26T13:45:35Z
4490206,202307227217,3,ac_freq_out_of_range,1,2023-08-29T12:48:33Z,2023-08-29T12:48:50Z
4490206,202307227217,3,ac_freq_out_of_range,1,2023-08-31T13:51:50Z,2023-08-31T13:52:04Z
4490206,202307227217,15,module_gone,1,2023-08-01T19:01:45Z,2023-08-02T05:56:10Z
4490206,202307227217,15,module_gone,1,2023-08-02T16:56:05Z,2023-08-02T16:56:24Z
4490206,202307227217,136,ac_frequency_high,1,2023-08-09T16:37:18Z,2023-08-09T16:37:32Z
4490206,202307227217,678,island_detected,1,2023-08-01T17:40:44Z,2023-08-01T17:42:58Z
4490206,202307227217,678,island_detected,1,2023-08-01T18:18:27Z,2023-08-01T18:18:41Z
4490206,202307227217,678,island_detected,1,2023-08-03T12:58:07Z,2023-08-03T12:58:38Z
4490206,202307227217,678,island_detected,1,2023-08-08T15:02:32Z,2023-08-08T15:02:49Z
4490206,202307227217,678,island_detected,1,2023-08-09T09:06:18Z,2023-08-09T09:06:49Z
4490206,202307227217,678,island_detected,1,2023-08-09T09:37:54Z,2023-08-09T09:38:09Z
4490206,202307227217,678,island_detected,1,2023-08-09T16:21:48Z,2023-08-09T16:22:02Z
4490206,202307227217,678,island_detected,1,2023-08-09T16:37:18Z,2023-08-09T16:37:32Z
4490206,202307227217,678,island_detected,1,2023-08-10T13:06:43Z,2023-08-10T13:07:05Z
4490206,202307227217,678,island_detected,1,2023-08-16T13:35:33Z,2023-08-16T13:35:50Z
4490206,202307227217,678,island_detected,1,2023-08-17T07:37:22Z,2023-08-17T07:37:54Z
4490206,202307227217,678,island_detected,1,2023-08-17T13:04:07Z,2023-08-17T13:04:23Z
4490206,202307227217,678,island_detected,1,2023-08-20T11:15:32Z,2023-08-20T11:16:01Z
4490206,202307227217,678,island_detected,1,2023-08-20T13:35:50Z,2023-08-20T13:36:19Z
4490206,202307227217,678,island_detected,1,2023-08-20T16:42:28Z,2023-08-20T16:42:42Z
4490206,202307227217,678,island_detected,1,2023-08-23T10:14:25Z,2023-08-23T10:14:42Z
4490206,202307227217,678,island_detected,1,2023-08-23T12:18:32Z,2023-08-23T12:18:49Z
4490206,202307227217,678,island_detected,1,2023-08-25T09:20:19Z,2023-08-25T09:20:40Z
4490206,202307227217,678,island_detected,1,2023-08-25T09:51:20Z,2023-08-25T09:51:53Z
4490206,202307227217,678,island_detected,1,2023-08-26T13:29:42Z,2023-08-26T13:29:59Z
4490206,202307227217,678,island_detected,1,2023-08-26T13:45:18Z,2023-08-26T13:45:35Z
4490206,202307227217,678,island_detected,1,2023-08-29T12:48:33Z,2023-08-29T12:48:50Z
4490206,202307227217,678,island_detected,1,2023-08-30T18:32:47Z,2023-08-30T18:33:17Z
4490206,202307227217,678,island_detected,1,2023-08-31T13:51:50Z,2023-08-31T13:52:04Z
4490206,202307227217,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T17:40:44Z,2023-08-01T17:42:58Z
4490206,202307227217,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:18:27Z,2023-08-01T18:18:41Z
4490206,202307227217,1027,pcu_chan_loss_of_phase_12,1,2023-08-26T13:29:42Z,2023-08-26T13:29:59Z
4490206,202307227328,2,ac_voltage_out_of_range,1,2023-08-01T17:41:57Z,2023-08-01T17:42:21Z
4490206,202307227328,2,ac_voltage_out_of_range,1,2023-08-01T18:18:55Z,2023-08-01T18:19:03Z
4490206,202307227328,2,ac_voltage_out_of_range,1,2023-08-26T13:31:19Z,2023-08-26T13:31:32Z
4490206,202307227328,3,ac_freq_out_of_range,1,2023-08-01T17:41:57Z,2023-08-01T17:42:21Z
4490206,202307227328,3,ac_freq_out_of_range,1,2023-08-01T18:19:03Z,2023-08-01T18:19:03Z
4490206,202307227328,3,ac_freq_out_of_range,1,2023-08-08T15:03:44Z,2023-08-08T15:03:57Z
4490206,202307227328,3,ac_freq_out_of_range,1,2023-08-09T16:22:11Z,2023-08-09T16:22:31Z
4490206,202307227328,3,ac_freq_out_of_range,1,2023-08-09T16:37:59Z,2023-08-09T16:38:19Z
4490206,202307227328,3,ac_freq_out_of_range,1,2023-08-10T13:06:31Z,2023-08-10T13:06:54Z
4490206,202307227328,3,ac_freq_out_of_range,1,2023-08-16T13:35:04Z,2023-08-16T13:35:21Z
4490206,202307227328,3,ac_freq_out_of_range,1,2023-08-17T13:04:32Z,2023-08-17T13:04:51Z
4490206,202307227328,3,ac_freq_out_of_range,1,2023-08-21T11:18:10Z,2023-08-21T11:18:27Z
4490206,202307227328,3,ac_freq_out_of_range,1,2023-08-23T12:18:38Z,2023-08-23T12:18:55Z
4490206,202307227328,3,ac_freq_out_of_range,1,2023-08-26T13:31:19Z,2023-08-26T13:31:32Z
4490206,202307227328,3,ac_freq_out_of_range,1,2023-08-26T13:46:46Z,2023-08-26T13:46:59Z
4490206,202307227328,3,ac_freq_out_of_range,1,2023-08-29T12:48:40Z,2023-08-29T12:48:58Z
4490206,202307227328,3,ac_freq_out_of_range,1,2023-08-31T13:52:11Z,2023-08-31T13:52:32Z
4490206,202307227328,15,module_gone,1,2023-08-01T19:02:28Z,2023-08-02T05:56:20Z
4490206,202307227328,15,module_gone,1,2023-08-02T16:56:06Z,2023-08-02T16:56:34Z
4490206,202307227328,136,ac_frequency_high,1,2023-08-09T16:37:59Z,2023-08-09T16:38:19Z
4490206,202307227328,678,island_detected,1,2023-08-01T17:41:57Z,2023-08-01T17:42:22Z
4490206,202307227328,678,island_detected,1,2023-08-01T18:18:55Z,2023-08-01T18:19:03Z
4490206,202307227328,678,island_detected,1,2023-08-03T12:58:18Z,2023-08-03T12:58:45Z
4490206,202307227328,678,island_detected,1,2023-08-04T08:48:33Z,2023-08-04T08:48:47Z
4490206,202307227328,678,island_detected,1,2023-08-08T15:03:44Z,2023-08-08T15:03:57Z
4490206,202307227328,678,island_detected,1,2023-08-09T09:06:58Z,2023-08-09T09:07:27Z
4490206,202307227328,678,island_detected,1,2023-08-09T09:38:18Z,2023-08-09T09:38:37Z
4490206,202307227328,678,island_detected,1,2023-08-09T16:22:11Z,2023-08-09T16:22:31Z
4490206,202307227328,678,island_detected,1,2023-08-09T16:37:59Z,2023-08-09T16:38:19Z
4490206,202307227328,678,island_detected,1,2023-08-10T13:06:31Z,2023-08-10T13:06:54Z
4490206,202307227328,678,island_detected,1,2023-08-16T13:35:04Z,2023-08-16T13:35:21Z
4490206,202307227328,678,island_detected,1,2023-08-17T07:38:03Z,2023-08-17T07:38:30Z
4490206,202307227328,678,island_detected,1,2023-08-17T13:04:32Z,2023-08-17T13:04:51Z
4490206,202307227328,678,island_detected,1,2023-08-20T11:16:40Z,2023-08-20T11:17:06Z
4490206,202307227328,678,island_detected,1,2023-08-20T13:36:58Z,2023-08-20T13:37:24Z
4490206,202307227328,678,island_detected,1,2023-08-20T16:43:26Z,2023-08-20T16:43:42Z
4490206,202307227328,678,island_detected,1,2023-08-21T11:18:10Z,2023-08-21T11:18:27Z
4490206,202307227328,678,island_detected,1,2023-08-23T12:18:38Z,2023-08-23T12:18:55Z
4490206,202307227328,678,island_detected,1,2023-08-25T09:20:27Z,2023-08-25T09:20:52Z
4490206,202307227328,678,island_detected,1,2023-08-25T09:52:04Z,2023-08-25T09:52:33Z
4490206,202307227328,678,island_detected,1,2023-08-26T13:15:31Z,2023-08-26T13:16:01Z
4490206,202307227328,678,island_detected,1,2023-08-26T13:46:46Z,2023-08-26T13:46:59Z
4490206,202307227328,678,island_detected,1,2023-08-29T12:48:40Z,2023-08-29T12:48:58Z
4490206,202307227328,678,island_detected,1,2023-08-30T18:32:24Z,2023-08-30T18:32:58Z
4490206,202307227328,678,island_detected,1,2023-08-31T13:52:11Z,2023-08-31T13:52:32Z
4490206,202307227328,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T17:41:57Z,2023-08-01T17:42:22Z
4490206,202307227328,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:18:55Z,2023-08-01T18:19:03Z
4490206,202307227328,1027,pcu_chan_loss_of_phase_12,1,2023-08-26T13:31:19Z,2023-08-26T13:31:32Z
4490206,202307227349,2,ac_voltage_out_of_range,1,2023-08-01T18:13:13Z,2023-08-01T18:13:43Z
4490206,202307227349,3,ac_freq_out_of_range,1,2023-08-01T18:13:43Z,2023-08-01T18:13:43Z
4490206,202307227349,15,module_gone,1,2023-08-01T18:59:15Z,NA
4490206,202307227349,678,island_detected,1,2023-08-01T18:13:13Z,2023-08-01T18:13:52Z
4490206,202307227349,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:13:13Z,2023-08-01T18:13:43Z
4490206,202307227365,2,ac_voltage_out_of_range,1,2023-08-01T17:42:07Z,2023-08-01T17:42:24Z
4490206,202307227365,2,ac_voltage_out_of_range,1,2023-08-01T18:18:58Z,2023-08-01T18:19:06Z
4490206,202307227365,3,ac_freq_out_of_range,1,2023-08-01T17:42:07Z,2023-08-01T17:42:24Z
4490206,202307227365,3,ac_freq_out_of_range,1,2023-08-01T18:19:06Z,2023-08-01T18:19:06Z
4490206,202307227365,15,module_gone,1,2023-08-01T19:02:53Z,NA
4490206,202307227365,678,island_detected,1,2023-08-01T17:42:07Z,2023-08-01T17:42:24Z
4490206,202307227365,678,island_detected,1,2023-08-01T18:18:58Z,2023-08-01T18:19:06Z
4490206,202307227365,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T17:42:07Z,2023-08-01T17:42:25Z
4490206,202307227365,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:18:58Z,2023-08-01T18:19:06Z
4490206,202307227367,2,ac_voltage_out_of_range,1,2023-08-01T17:40:47Z,2023-08-01T17:43:00Z
4490206,202307227367,2,ac_voltage_out_of_range,1,2023-08-01T18:18:28Z,2023-08-01T18:18:42Z
4490206,202307227367,2,ac_voltage_out_of_range,1,2023-08-26T13:29:29Z,2023-08-26T13:29:42Z
4490206,202307227367,2,ac_voltage_out_of_range,1,2023-08-31T13:52:05Z,2023-08-31T13:52:23Z
4490206,202307227367,3,ac_freq_out_of_range,1,2023-08-01T17:40:47Z,2023-08-01T17:43:00Z
4490206,202307227367,3,ac_freq_out_of_range,1,2023-08-01T18:18:42Z,2023-08-01T18:18:42Z
4490206,202307227367,3,ac_freq_out_of_range,1,2023-08-08T15:03:07Z,2023-08-08T15:03:24Z
4490206,202307227367,3,ac_freq_out_of_range,1,2023-08-09T09:38:09Z,2023-08-09T09:38:30Z
4490206,202307227367,3,ac_freq_out_of_range,1,2023-08-09T16:22:03Z,2023-08-09T16:22:22Z
4490206,202307227367,3,ac_freq_out_of_range,1,2023-08-09T16:37:34Z,2023-08-09T16:37:52Z
4490206,202307227367,3,ac_freq_out_of_range,1,2023-08-10T13:06:05Z,2023-08-10T13:06:21Z
4490206,202307227367,3,ac_freq_out_of_range,1,2023-08-16T13:34:27Z,2023-08-16T13:34:42Z
4490206,202307227367,3,ac_freq_out_of_range,1,2023-08-17T13:04:24Z,2023-08-17T13:04:43Z
4490206,202307227367,3,ac_freq_out_of_range,1,2023-08-21T11:18:21Z,2023-08-21T11:18:38Z
4490206,202307227367,3,ac_freq_out_of_range,1,2023-08-23T12:18:33Z,2023-08-23T12:18:50Z
4490206,202307227367,3,ac_freq_out_of_range,1,2023-08-26T13:29:29Z,2023-08-26T13:29:42Z
4490206,202307227367,3,ac_freq_out_of_range,1,2023-08-26T13:45:18Z,2023-08-26T13:45:36Z
4490206,202307227367,3,ac_freq_out_of_range,1,2023-08-29T12:48:00Z,2023-08-29T12:48:16Z
4490206,202307227367,3,ac_freq_out_of_range,1,2023-08-31T13:52:05Z,2023-08-31T13:52:23Z
4490206,202307227367,4,dc_voltage_too_low,1,2023-08-01T18:49:59Z,2023-08-01T18:49:59Z
4490206,202307227367,4,dc_voltage_too_low,1,2023-08-20T16:27:12Z,2023-08-20T16:27:25Z
4490206,202307227367,6,skipped_cycles,1,2023-08-01T18:49:43Z,2023-08-01T18:49:59Z
4490206,202307227367,6,skipped_cycles,1,2023-08-12T18:57:59Z,2023-08-12T18:58:15Z
4490206,202307227367,6,skipped_cycles,1,2023-08-15T18:51:29Z,2023-08-15T18:51:48Z
4490206,202307227367,6,skipped_cycles,1,2023-08-20T16:27:12Z,2023-08-20T16:27:25Z
4490206,202307227367,6,skipped_cycles,1,2023-08-23T18:47:17Z,2023-08-23T18:47:32Z
4490206,202307227367,15,module_gone,1,2023-08-01T19:02:15Z,2023-08-02T05:55:21Z
4490206,202307227367,15,module_gone,1,2023-08-02T16:56:05Z,2023-08-02T16:56:25Z
4490206,202307227367,136,ac_frequency_high,1,2023-08-09T16:37:34Z,2023-08-09T16:37:52Z
4490206,202307227367,678,island_detected,1,2023-08-01T17:40:47Z,2023-08-01T17:43:00Z
4490206,202307227367,678,island_detected,1,2023-08-01T18:18:28Z,2023-08-01T18:18:42Z
4490206,202307227367,678,island_detected,1,2023-08-03T12:58:08Z,2023-08-03T12:58:39Z
4490206,202307227367,678,island_detected,1,2023-08-08T15:03:07Z,2023-08-08T15:03:24Z
4490206,202307227367,678,island_detected,1,2023-08-09T09:06:50Z,2023-08-09T09:07:18Z
4490206,202307227367,678,island_detected,1,2023-08-09T09:38:09Z,2023-08-09T09:38:30Z
4490206,202307227367,678,island_detected,1,2023-08-09T16:22:03Z,2023-08-09T16:22:22Z
4490206,202307227367,678,island_detected,1,2023-08-09T16:37:34Z,2023-08-09T16:37:52Z
4490206,202307227367,678,island_detected,1,2023-08-10T13:06:05Z,2023-08-10T13:06:22Z
4490206,202307227367,678,island_detected,1,2023-08-16T13:34:28Z,2023-08-16T13:34:42Z
4490206,202307227367,678,island_detected,1,2023-08-17T07:37:55Z,2023-08-17T07:38:22Z
4490206,202307227367,678,island_detected,1,2023-08-17T13:04:24Z,2023-08-17T13:04:43Z
4490206,202307227367,678,island_detected,1,2023-08-20T11:15:33Z,2023-08-20T11:16:02Z
4490206,202307227367,678,island_detected,1,2023-08-20T13:35:51Z,2023-08-20T13:36:20Z
4490206,202307227367,678,island_detected,1,2023-08-20T16:42:43Z,2023-08-20T16:43:02Z
4490206,202307227367,678,island_detected,1,2023-08-21T11:18:21Z,2023-08-21T11:18:38Z
4490206,202307227367,678,island_detected,1,2023-08-23T12:18:33Z,2023-08-23T12:18:50Z
4490206,202307227367,678,island_detected,1,2023-08-25T09:20:41Z,2023-08-25T09:21:07Z
4490206,202307227367,678,island_detected,1,2023-08-25T09:51:54Z,2023-08-25T09:52:23Z
4490206,202307227367,678,island_detected,1,2023-08-26T13:29:29Z,2023-08-26T13:29:42Z
4490206,202307227367,678,island_detected,1,2023-08-26T13:45:18Z,2023-08-26T13:45:36Z
4490206,202307227367,678,island_detected,1,2023-08-29T12:48:00Z,2023-08-29T12:48:16Z
4490206,202307227367,678,island_detected,1,2023-08-30T18:32:48Z,2023-08-30T18:33:18Z
4490206,202307227367,678,island_detected,1,2023-08-31T13:52:05Z,2023-08-31T13:52:23Z
4490206,202307227367,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T17:40:47Z,2023-08-01T17:43:00Z
4490206,202307227367,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:18:28Z,2023-08-01T18:18:42Z
4490206,202307227367,1027,pcu_chan_loss_of_phase_12,1,2023-08-26T13:29:29Z,2023-08-26T13:29:42Z
4490206,202307227563,2,ac_voltage_out_of_range,1,2023-08-01T17:42:01Z,2023-08-01T17:42:22Z
4490206,202307227563,2,ac_voltage_out_of_range,1,2023-08-01T18:18:56Z,2023-08-01T18:19:04Z
4490206,202307227563,2,ac_voltage_out_of_range,1,2023-08-26T13:30:24Z,2023-08-26T13:30:40Z
4490206,202307227563,2,ac_voltage_out_of_range,1,2023-08-31T13:52:12Z,2023-08-31T13:52:33Z
4490206,202307227563,3,ac_freq_out_of_range,1,2023-08-01T17:42:01Z,2023-08-01T17:42:22Z
4490206,202307227563,3,ac_freq_out_of_range,1,2023-08-01T18:19:04Z,2023-08-01T18:19:04Z
4490206,202307227563,3,ac_freq_out_of_range,1,2023-08-08T15:02:39Z,2023-08-08T15:02:57Z
4490206,202307227563,3,ac_freq_out_of_range,1,2023-08-09T09:38:19Z,2023-08-09T09:38:38Z
4490206,202307227563,3,ac_freq_out_of_range,1,2023-08-09T16:22:11Z,2023-08-09T16:22:32Z
4490206,202307227563,3,ac_freq_out_of_range,1,2023-08-09T16:38:01Z,2023-08-09T16:38:20Z
4490206,202307227563,3,ac_freq_out_of_range,1,2023-08-10T13:06:10Z,2023-08-10T13:06:31Z
4490206,202307227563,3,ac_freq_out_of_range,1,2023-08-16T13:35:40Z,2023-08-16T13:35:57Z
4490206,202307227563,3,ac_freq_out_of_range,1,2023-08-17T13:05:08Z,2023-08-17T13:05:22Z
4490206,202307227563,3,ac_freq_out_of_range,1,2023-08-21T11:18:10Z,2023-08-21T11:18:27Z
4490206,202307227563,3,ac_freq_out_of_range,1,2023-08-23T10:14:30Z,2023-08-23T10:14:49Z
4490206,202307227563,3,ac_freq_out_of_range,1,2023-08-23T12:18:39Z,2023-08-23T12:18:56Z
4490206,202307227563,3,ac_freq_out_of_range,1,2023-08-26T13:30:24Z,2023-08-26T13:30:40Z
4490206,202307227563,3,ac_freq_out_of_range,1,2023-08-26T13:46:01Z,2023-08-26T13:46:19Z
4490206,202307227563,3,ac_freq_out_of_range,1,2023-08-29T12:47:50Z,2023-08-29T12:48:08Z
4490206,202307227563,15,module_gone,1,2023-08-01T18:49:53Z,2023-08-02T05:55:35Z
4490206,202307227563,15,module_gone,1,2023-08-02T16:56:06Z,2023-08-02T16:56:34Z
4490206,202307227563,136,ac_frequency_high,1,2023-08-09T16:38:01Z,2023-08-09T16:38:20Z
4490206,202307227563,678,island_detected,1,2023-08-01T17:42:01Z,2023-08-01T17:42:22Z
4490206,202307227563,678,island_detected,1,2023-08-01T18:18:56Z,2023-08-01T18:19:04Z
4490206,202307227563,678,island_detected,1,2023-08-03T12:57:43Z,2023-08-03T12:58:19Z
4490206,202307227563,678,island_detected,1,2023-08-08T15:02:39Z,2023-08-08T15:02:57Z
4490206,202307227563,678,island_detected,1,2023-08-09T09:06:58Z,2023-08-09T09:07:28Z
4490206,202307227563,678,island_detected,1,2023-08-09T09:38:19Z,2023-08-09T09:38:38Z
4490206,202307227563,678,island_detected,1,2023-08-09T16:22:11Z,2023-08-09T16:22:32Z
4490206,202307227563,678,island_detected,1,2023-08-09T16:38:01Z,2023-08-09T16:38:20Z
4490206,202307227563,678,island_detected,1,2023-08-10T13:06:10Z,2023-08-10T13:06:31Z
4490206,202307227563,678,island_detected,1,2023-08-16T13:35:40Z,2023-08-16T13:35:57Z
4490206,202307227563,678,island_detected,1,2023-08-17T07:38:31Z,2023-08-17T07:38:57Z
4490206,202307227563,678,island_detected,1,2023-08-17T13:05:08Z,2023-08-17T13:05:22Z
4490206,202307227563,678,island_detected,1,2023-08-20T11:16:41Z,2023-08-20T11:17:07Z
4490206,202307227563,678,island_detected,1,2023-08-20T13:36:59Z,2023-08-20T13:37:25Z
4490206,202307227563,678,island_detected,1,2023-08-21T11:18:10Z,2023-08-21T11:18:27Z
4490206,202307227563,678,island_detected,1,2023-08-23T10:14:30Z,2023-08-23T10:14:49Z
4490206,202307227563,678,island_detected,1,2023-08-23T12:18:39Z,2023-08-23T12:18:56Z
4490206,202307227563,678,island_detected,1,2023-08-25T09:20:52Z,2023-08-25T09:21:13Z
4490206,202307227563,678,island_detected,1,2023-08-25T09:52:34Z,2023-08-25T09:52:55Z
4490206,202307227563,678,island_detected,1,2023-08-26T13:30:24Z,2023-08-26T13:30:40Z
4490206,202307227563,678,island_detected,1,2023-08-26T13:46:01Z,2023-08-26T13:46:19Z
4490206,202307227563,678,island_detected,1,2023-08-29T12:47:50Z,2023-08-29T12:48:08Z
4490206,202307227563,678,island_detected,1,2023-08-30T18:17:48Z,2023-08-30T18:18:17Z
4490206,202307227563,678,island_detected,1,2023-08-31T13:52:12Z,2023-08-31T13:52:33Z
4490206,202307227563,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T17:42:01Z,2023-08-01T17:42:22Z
4490206,202307227563,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:18:56Z,2023-08-01T18:19:04Z
4490206,202307227563,1027,pcu_chan_loss_of_phase_12,1,2023-08-26T13:30:24Z,2023-08-26T13:30:40Z
4490206,202307227980,2,ac_voltage_out_of_range,1,2023-08-01T17:42:04Z,2023-08-01T17:42:23Z
4490206,202307227980,2,ac_voltage_out_of_range,1,2023-08-01T18:18:57Z,2023-08-01T18:19:05Z
4490206,202307227980,2,ac_voltage_out_of_range,1,2023-08-26T13:29:50Z,2023-08-26T13:30:07Z
4490206,202307227980,2,ac_voltage_out_of_range,1,2023-08-31T13:52:13Z,2023-08-31T13:52:34Z
4490206,202307227980,3,ac_freq_out_of_range,1,2023-08-01T17:42:04Z,2023-08-01T17:42:23Z
4490206,202307227980,3,ac_freq_out_of_range,1,2023-08-01T18:19:05Z,2023-08-01T18:19:05Z
4490206,202307227980,3,ac_freq_out_of_range,1,2023-08-08T15:03:14Z,2023-08-08T15:03:31Z
